,id_15212000startstart,id_15212000stop,id_15216008start,id_15216008stop,id_15216012start,id_15216012stop,id_15217000start,id_15217000stop,id_15218000start,id_15218000stop,id_15218008start,id_15218008stop,id_15219000start,id_15219000stop,id_15220005start,id_15220005stop,id_15220008start,id_15220008stop,id_15220009start,id_15220009stop,id_15220013start,id_15220013stop,id_15303000start,id_15303000stop,id_15305004start,id_15305004stop,id_15305005start,id_15305005stop,id_15310000start,id_15310000stop,id_15310005start,id_15310005stop,id_15312011start,id_15312011stop,id_15317001start,id_15317001stop,id_15317000start,id_15317000stop,id_15320000start,id_15320000stop,id_15320004start,id_15320004stop,id_15409024start,id_15409024stop,id_15410004start,id_15410004stop,id_15505002start,id_15505002stop,id_15505004start,id_15505004stop,id_15507003start,id_15507003stop,id_15511000start,id_15511000stop,id_15511004start,id_15511004stop,id_15512000start,id_15512000stop,id_15515000start,id_15515000stop,id_15515008start,id_15515008stop,id_15611000start,id_15611000stop,id_15616007start,id_15616007stop,id_15623007start,id_15623007stop,id_15623014start,id_15623014stop,id_15721000start,id_15721000stop,id_15721010start,id_15721010stop,id_15722000start,id_15722000stop,id_15722003start,id_15722003stop,id_15731000start,id_15731000stop,id_15731003start,id_15731003stop,id_15731009start,id_15731009stop,id_15731017start,id_15731017stop,id_15805000start,id_15805000stop,id_15807002start,id_15807002stop,id_15812006start,id_15812006stop,id_15821016start,id_15821016stop,id_15824007start,id_15824007stop,id_15826014start,id_15826014stop,id_15826015start,id_15826015stop,id_15826021start,id_15826021stop,id_15826042start,id_15826042stop,id_15o12000start,id_15o12000stop,id_15o12002start,id_15o12002stop,id_15o12003start,id_15o12003stop,id_15o12005start,id_15o12005stop,id_15o14000start,id_15o14000stop,id_15o14002start,id_15o14002stop,id_15o14003start,id_15o14003stop,id_15o14009start,id_15o14009stop,id_15o14010start,id_15o14010stop,id_15o14014start,id_15o14014stop,id_15o19000start,id_15o19000stop,id_15o20007start,id_15o20007stop,id_15o20010start,id_15o20010stop,id_15o27007start,id_15o27007stop
16,,,91.25,92.2177,,,,,,,,,,,105.6228,107.4149,,,257.1909,259.3414,149.1375,149.8096,,,85.57799999999999,86.5995,110.6317,112.2984,,,,,,,,,,,,,,,75.1635,77.0453,,,,,210.7885,213.5125,261.7608,267.9435,,,,,,,,,,,,,,,,,,,106.0618,109.6102,,,,,115.3091,118.9651,117.2984,118.6425,,,,,34.1801,34.7715,,,,,,,,,,,,,,,,,,,102.8629,105.12100000000001,,,,,,,215.6922,221.6062,176.7137,190.6922,174.9664,176.3105,294.8589,299.2944,,,,,88.8105,89.8858,,,114.6169,116.7675,,
17,,,98.9919,107.8629,,,,,,,,,,,108.759,109.655,,,263.6425,270.9005,226.8705,227.7666,,,87.836,89.87899999999999,113.1586,114.5565,,,,,,,,,,,,,,,80.74600000000001,81.8123,,,,,219.2473,221.1111,285.1478,289.7177,,,,,,,,,,,,,,,,,,,111.0618,114.1801,,,,,,,,,,,,,35.6317,36.2231,,,,,,,,,,,,,,,,,,,,,,,,,,,236.7944,239.3481,197.1438,199.0255,183.1653,187.332,,,,,,,110.4503,112.0632,,,118.1116,121.875,,
18,,,110.2823,112.8629,,,,,,,,,,,110.9991,111.8952,,,272.5134,274.9328,231.5748,234.03900000000002,,,91.0618,92.2984,117.7823,120.0403,,,,,,,,,,,,,,,84.6976,85.1994,,,,,221.6846,223.5484,292.6747,297.5134,,,,,,,,,,,,,,,,,,,117.0296,120.1478,,,,,,,,,,,,,37.621,38.3199,,,,,,,,,,,,,,,,,,,,,,,,,,,242.3051,245.5309,208.5685,210.047,195.2621,196.7406,,,,,,,113.5417,114.4825,,,123.3535,126.3105,,
19,,,116.0887,118.3468,,,,,,,,,,,135.6407,136.9848,,,276.8145,278.6962,236.9512,239.6393,,,93.2661,95.6855,,,,,,,,,,,,,,,,,86.8929,89.7155,,,,,226.7025,229.7133,302.8898,309.3414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0726,39.5565,,,,,,,,,,,,,,,,,,,,,,,,,,,248.4879,253.7298,214.4825,218.1116,201.0417,203.8642,,,,,,,131.0148,132.3589,,,127.9234,130.0739,,
20,,,120.12100000000001,127.5403,,,,,,,,,,,138.3289,139.2249,,,284.0726,288.3737,243.4812,245.9005,,,98.5349,105.4704,,,,,,,,,,,,,,,,,90.3427,92.2245,,,,,236.4516,238.6022,313.1048,316.0618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4167,40.8468,,,,,,,,,,,,,,,,,,,,,,,,,,,263.4073,269.4556,225.2352,233.8374,204.8051,207.4933,,,,,,,138.1384,139.2137,,,131.8212,169.8589,,
21,,,130.4435,133.9919,,,,,,,,,,,140.569,141.017,,,292.1371,297.7823,249.1263,253.1586,,,108.2124,109.7177,,,,,,,,,,,,,,,,,92.4754,94.2944,,,,,244.1935,245.1971,320.0941,327.0833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.2661,43.9113,,,,,,,,,,,,,,,,,,,,,,,,,,,274.9664,278.461,240.6922,246.203,215.5578,219.0524,,,,,,,142.1707,143.3804,,,171.7406,173.4879,,
22,,,139.3145,140.4435,,,,,,,,,,,145.0493,147.2894,,,336.7608,339.7177,256.1156,259.3414,,,111.2769,112.9973,,,,,,,,,,,,,,,,,101.194,103.8284,,,,,247.49099999999999,251.6487,336.4919,338.6425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.7715,45.3629,,,,,,,,,,,,,,,,,,,,,,,,,,,288.5417,294.1868,248.6223,251.9825,227.2513,229.8051,,,,,,,146.0685,147.6815,,,174.9664,176.7137,,
23,,,141.4113,149.1532,,,,,,,,,,,148.1855,149.5296,,,341.3306,344.2876,262.2984,265.2554,,,118.1586,120.4167,,,,,,,,,,,,,,,,,105.5847,106.9019,,,,,252.2222,252.7957,341.8683,346.1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0618,46.5995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.3427,260.1815,230.4772,232.0901,,,,,,,156.1492,156.8212,,,178.5954,181.418,,
24,,,151.0887,153.3468,,,,,,,,,,,150.4256,151.3217,,,347.5134,352.0833,268.4812,271.4382,,,,,,,,,,,,,,,,,,,,,112.3589,116.3732,,,,,253.9427,254.3728,350.4704,357.9973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8683,47.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.4556,275.2352,236.1223,238.4073,,,,,,,159.5094,160.4503,,,183.2997,185.047,,
25,,,170.7661,176.8011,,,,,,,,,,,152.2177,154.0099,,,358.2661,362.2984,274.1263,277.621,,,,,,,,,,,,,,,,,,,,,117.6277,120.1366,,,,,255.5197,256.6667,362.0296,373.3199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0188,49.7715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.1062,291.9019,242.3051,245.1277,,,,,,,162.1976,163.2728,,,186.3911,189.2137,,
26,,,180.3853,182.5358,,,,,,,,,,,155.3539,156.69799999999998,,,364.7177,367.9435,280.0403,282.1909,,,,,,,,,,,,,,,,,,,,,,,,,,,259.1039,261.5412,375.4704,390.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.4167,50.9005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.547,301.1761,246.4718,248.2191,,,,,,,174.5632,176.1761,,,190.96099999999998,192.7083,,
27,,,189.8835,191.3172,,,,,,,,,,,158.0421,160.2823,,,373.0511,376.8145,285.9543,288.3737,,,,,,,,,,,,,,,,,,,,,,,,,,,265.5556,265.9857,399.1263,407.9973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.8145,52.2984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.9987,255.3427,,,,,,,178.3266,179.5363,,,194.3212,196.3374,,
28,,,192.2133,195.4391,,,,,,,,,,,161.1783,162.5224,,,380.0403,382.9973,314.7177,316.0618,,,,,,,,,,,,,,,,,,,,,,,,,,,266.4158,267.5627,409.0726,413.1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.621,53.1586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.5094,263.2728,,,,,,,182.8965,184.2406,,,197.0094,199.2944,,
29,,,196.5143,198.4857,,,,,,,,,,,162.9704,164.3145,,,388.9113,389.9866,319.0188,320.6317,,,,,,,,,,,,,,,,,,,,,,,,,,,268.1362,270.1434,414.4489,420.6317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.2339,54.663999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.6169,265.961,,,,,,,188.1384,189.0793,,,201.1761,204.6707,,
30,,,212.6434,220.1703,,,,,,,,,,,165.6586,167.0027,,,391.8683,395.0941,324.3952,326.0081,,,,,,,,,,,,,,,,,,,,,,,,,,,271.147,276.1649,422.2446,427.3522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.6855,56.3306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.1707,269.4556,,,,,,,200.1008,200.7728,,,207.6277,234.375,,
31,,,240.7796,247.4104,,,,,,,,,,,167.8987,168.7948,,,397.7823,401.8145,328.9651,333.8038,,,,,,,,,,,,,,,,,,,,,,,,,,,280.7527,283.3333,430.0403,436.2231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.7608,57.4059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.547,275.3696,,,,,,,206.418,207.2245,,,236.6599,237.4664,,
32,,,253.1452,255.6541,,,,,,,,,,,171.0349,171.93099999999998,,,449.1263,451.0081,336.2231,339.4489,,,,,,,,,,,,,,,,,,,,,,,,,,,286.3441,289.7849,439.1801,447.5134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3414,59.7177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.1384,214.2137,,,238.1384,243.3804,,
33,,,259.2384,266.9444,,,,,,,,,,,189.8522,191.6443,,,453.6962,456.6532,342.4059,349.1263,,,,,,,,,,,,,,,,,,,,,,,,,,,291.0753,292.0789,449.3952,454.7715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.707,62.3522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.4556,220.5309,,,245.9341,247.4126,,
34,,,278.414,279.8477,,,,,,,,,,,192.9884,194.7805,,,459.879,463.9113,349.9328,354.7715,,,,,,,,,,,,,,,,,,,,,,,,,,,292.7957,293.7993,457.4597,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.8038,64.5027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.8159,224.2944,,,249.5632,252.78900000000002,,
35,,,293.647,299.5609,,,,,,,,,,,197.9167,203.293,,,468.4812,472.7823,355.8468,357.7285,,,,,,,,,,,,,,,,,,,,,,,,,,,294.8029,295.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.2016,65.9543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.3589,233.5685,,,254.8051,256.0148,,
36,,,320.1703,321.7832,,,,,,,,,,,204.1891,205.5332,,,475.7392,480.8468,358.2661,362.836,,,,,,,,,,,,,,,,,,,,,,,,,,,295.5197,299.1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.62100000000001,68.1586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.7944,238.00400000000002,,,257.2245,258.703,,
37,,,329.31,334.5072,,,,,,,,,,,207.3253,208.2213,,,484.0726,488.3737,364.7177,375.2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.1801,69.9866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.9449,239.4825,,,260.9879,265.0202,,
38,,,,,,,,,,,,,,,209.5654,214.0457,,,,,377.0833,381.6532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0081,71.5995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.8266,241.4987,,,266.6331,267.5739,,
39,,,,,,,,,,,,,,,214.9418,216.2858,,,,,392.6747,397.7823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.7823,73.4274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0524,244.5901,,,270.3965,273.4879,,
40,,,,,,,,,,,,,,,217.1819,218.52599999999998,,,,,398.5887,407.9973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.6962,74.2339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.9933,245.6653,,,275.6384,277.789,,
41,,,,,,,,,,,,,,,219.422,220.7661,,,,,408.5349,417.9435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.5242,75.9005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.6815,248.7567,,,279.9395,280.8804,,
42,,,,,,,,,,,,,,,222.5582,226.5905,,,,,419.8253,429.5027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.7608,77.3522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.50400000000002,251.5793,,,282.2245,286.5255,,
43,,,,,,,,,,,,,,,227.4866,228.3826,,,,,430.0403,441.5995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.3199,79.0188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.2675,256.0148,,,288.6761,291.2298,,
44,,,,,,,,,,,,,,,230.1747,231.0708,,,,,448.3199,455.8468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.7608,82.3522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.9288,263.5417,,,292.5739,295.7997,,
45,,,,,,,,,,,,,,,231.9668,233.3109,,,,,460.1478,475.4704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.6962,84.2876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.4718,272.2782,,,298.6223,301.1761,,
46,,,,,,,,,,,,,,,235.10299999999998,235.9991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.3091,86.0081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0847,273.8911,,,,,,
47,,,,,,,,,,,,,,,237.7912,239.1353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.4919,86.9758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.9825,278.1922,,,,,,
48,,,,,,,,,,,,,,,241.3754,242.7195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.8575,89.3952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.4019,280.0739,,,,,,
49,,,,,,,,,,,,,,,270.9453,274.5296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.9005,91.4919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.703,284.2406,,,,,,
50,,,,,,,,,,,,,,,275.4256,277.2177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.1371,92.6747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.9126,285.8535,,,,,,
51,,,,,,,,,,,,,,,279.4579,280.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.9651,94.7177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.5417,289.3481,,,,,,
52,,,,,,,,,,,,,,,411.6263,413.4185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.6317,96.1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.4987,292.5739,,,,,,
53,,,,,,,,,,,,,,,414.3145,416.5547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.8145,97.3522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.1277,296.6062,,,,,,
54,,,,,,,,,,,,,,,417.4507,419.6909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5887,99.1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,421.0349,422.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9328,100.4704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,424.1711,425.5152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.2446,102.9435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,426.8593,427.7554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.2339,105.1478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,430.4435,432.2357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.5242,106.0618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,437.164,438.9561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0833,107.7285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,439.8522,442.5403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.3199,109.0188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,443.4364,445.2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.2554,111.2769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,446.1246,447.4686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.5457,112.0833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,450.6048,454.6371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.5134,113.2661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,454.3683,456.1604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.7177,115.5242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,457.5045,459.2966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.1586,119.0726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,460.6407,461.9848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,464.2249,466.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,466.9131,469.1532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,481.25,482.5941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,484.3862,484.8342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,485.2823,487.0744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,487.9704,488.8665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,490.2106,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
